entid,indName
042759111dfe444185c92e479b9814d5,木质家具制造
0428108e63c2471885e302f42fa4e159,非木竹浆制造
04295d371d32424c8ea49aa2307eeca9,汽车零部件及配件制造
042aea8ef348493a83ccd56ee04ce9eb,黑色金属铸造
042b39ebf4ac4b89856405b7f41c4dfd,玻璃纤维增强塑料制品制造
042bf379344847629772c9706c9c1083,机械零部件加工
042f560435dd434789e4ae8df92c210e,汽车修理与维护
0435b72762c849c38028c0bb1396d450,其他通用零部件制造
0439a41fb59144cb82832c9098ede520,其他金属加工机械制造
043bda30ceed4c62997db32d96c9a4c6,化学药品原料药制造
043cb596ccb54894bed86a94d26068dc,原油加工及石油制品制造
043e6a71211648dcb028d8f49e70a382,塑料零件及其他塑料制品制造
0440017abeba497b96dff698ac680893,其他未列明教育
0443685e5aa6433f92a6b774be4f423e,特种玻璃制造
0444008a0e1248c58ff159bf01adcf4b,包装装潢及其他印刷
0445c2bd2bef4d82965449f922fc6c98,铁矿采选
044be822941c43dab1213d2cec5e548a,其他仓储业
044d04ae82df4cd7becc4fea38389acf,金属结构制造
044d074e7fb24cac8cbf0ff69aee19ce,汽车新车零售
044dbba7f8844fc997945cadc14eeefd,汽车车身、挂车制造
04546d8ca2ab44bfaf764092128205d1,塑料板、管、型材制造
0454e770bb424483b3c916f1183eea23,玻璃纤维及制品制造
045599e4cf8d4bad88ccc440f26293e6,本册印制
045636bb59d9457c952abdb55df3c484,黑色金属铸造
045da4a4cbb24dfb9f6c7b4df1c1c41b,其他日用化学产品制造
04608f6f815f4cd6845a5a95e4bd101e,黑色金属铸造
0461eef9dd7e4bde9f4ef8e0251b6cc7,黑色金属铸造
04632d035c66416eb7b56224a3324b49,汽车修理与维护
046ad431ed1242268da854f8c3a93670,汽车修理与维护
046b6bb0b85b40f5aa0b0599ea257f34,特种陶瓷制品制造
046baa1d163648bdbcdc47c8754c8e67,食用植物油加工
047e0137c23b41c086c39d6f6e904bf7,环境保护专用设备制造
047fb030087d40d581609eacd4d5d92d,汽车修理与维护
0482434a193a488a8648da6c90dddfa8,涤纶纤维制造
04824645995f4b82aa09d083e395c836,汽车修理与维护
0489ea9311a64c81b618634fd3f50367,其他专用设备制造
048a0b5044b548ae8529d40838f1b1fe,棉印染精加工
048c47807ba74ce4b65a0c7527818a5f,木质家具制造
048d5933beed4ef594dd0b607642291b,非织造布制造
048ea3419ceb4b0aa54d1f5f74d236ca,橡胶板、管、带制造
048f5c60fe14456197f591b74df374bb,塑料零件及其他塑料制品制造
04919c8192214b0294cb525ffb17bb74,建筑物拆除活动
04947ad47b81401ba4bde29d8341c7ed,中药材仓储
049717de0a914629be01f6b811534d3e,冶金专用设备制造
049b55a250de48faa6a08aca70534dd1,隧道施工专用机械制造
049bb711939347f49dfe2763be59f6ac,其他橡胶制品制造
049d05f596754841ac36b8dde7ecdb6a,其他未列明金属制品制造
049d28d57df34131bbb2d09996c2a6b0,其他未列明专业技术服务业
04a0adbb9d484a1a8605bcfcffaa72d8,包装装潢及其他印刷
04a347e80def41aba92dee0ba9e02242,纸和纸板容器制造
04a36368a1e9437894ea9bdcdac3135a,包装装潢及其他印刷
04a36dfc91934e5d98a1925f8a6c5fac,其他未列明制造业
04a4d6763edf4edbaf1e29cd046abf1a,橡胶板、管、带制造
04a50dbe69a8415ebbff4aa5b2b6df27,玻璃纤维及制品制造
04ab5ad5234848008839c995542f707d,包装装潢及其他印刷
04ac8777b5b640b2a3e08a97c90b7a61,木质家具制造
04aca019727b43758305149d14f3ef7f,金属包装容器及材料制造
04b39a9cab2240b1af5fd8e3a48b05ba,汽车修理与维护
04b43808ddc94112a93e8fc6d46ec30b,日用塑料制品制造
04b6482566e344bcbbf95d4e0340ca22,包装装潢及其他印刷
04b99c3de9384d03a5ece678c34398db,其他非金属矿物制品制造
04b9beee24354e77a2deee2de030600b,金属丝绳及其制品制造
04bbfc1c45af44c986d6b3422ffd0c3c,检测服务
04bda721f4ea437d80b47e36201d15f6,机制纸及纸板制造
04be0bf5a7704913a338f28d23ca86ae,建筑用石加工
04bf0fc0112c45ea8fdf9985a6b1e035,其他制鞋业
04bfb314c55648ea9067d67a3454d582,切削工具制造
04c2d22a48644b0c83b5315a1f8f0b87,黑色金属铸造
04c5e8fb2abe4b3f8d61b9ac9d7a3f21,金属结构制造
04c79dd064584b99ab8e435a8e2c3a54,汽车修理与维护
04c7ababd5394a729ad308a22edbb8e7,其他未列明制造业
04c99b8c181145b9b22fadd089624dd8,橡胶板、管、带制造
04ccdedeb3fb420194a2818fd1389628,汽车零部件及配件制造
04cf2f4e412b4ae49afa0372e4e828c2,其他道路、隧道和桥梁工程建筑
04cfc3232d9f43cf87fe281d3912f148,风力发电
04d18ea3b4354bd8ae74409d66e7b890,果菜汁及果菜汁饮料制造
04d3429d310b4827add82eb62dac072c,电线、电缆制造
04d3c50d275a4d2e84606c76169804f2,化纤织造加工
04d3e5589b894132a877250119c51a06,其他橡胶制品制造
04dc60587d754b248ee8bf7ade5f4ecb,纺织面料鞋制造
04dcac02db1c4efeb5e98378e0c5fbbd,炼铁
04deb2eda25f4d14b94d213f0501d1c4,防水建筑材料制造
04df4f9de459486eb6ffbc98e692e371,木质家具制造
04e019a30edf445aa5256d557dc633d0,其他通用零部件制造
04e1dc48a57540b7bd9628308c0b035f,其他未列明建筑业
04ea8379e130481db529f5c637371518,其他未列明金属制品制造
04eb300d357e4bf2a77025f19f87e37f,塑料板、管、型材制造
04ec5a51b5254a39b8768e8cf700f48e,粘土砖瓦及建筑砌块制造
04ed3db0fb9840a9b490400345aeb607,普通高等教育
04ef44715cd94b21bbaed2d91f18f086,玻璃纤维及制品制造
04f0a680ddba40e4a95377930519c4ee,汽车修理与维护
04f2c145c25b4340922f2438c74cd3f5,金属废料和碎屑加工处理
04f6bde9654f494fa0ca967c88d88a08,塑料板、管、型材制造
04f967caf66a44ff933cb11e888b95bf,汽车零部件及配件制造
04f9864d242048369cf68cb5e9edf930,其他纸制品制造
04fe9063838a426daec575609e06170e,生物质能发电
04ff5cc9d1724dcfa5d9cc562cbdd933,塑料丝、绳及编织品制造
050021cfb20141cca12dab21e821c815,水污染治理
0501fd673c9e441c987cdfaf615520ce,汽车零部件及配件制造
0504cb1ba51c481aaeb53edf7d94aaf0,其他未列明制造业
05067133348d45699f6b316003b7b484,纸和纸板容器制造
05067e6c6a5c42e7aa50566201f19a22,水泥制品制造
05091f4339ae4dfbb185f949631d4bf7,洗染服务
050ebf56ea064441ab50d5d5897ed75c,塑料零件及其他塑料制品制造
051333d7c1a245e1be4326e8ff2d0745,建筑幕墙装饰和装修
0517a21ac2204b6abfc395ce556adc33,蔬菜、水果罐头制造
051a926143cb4b979dfea37430ef5db9,塑料零件及其他塑料制品制造
051e3774fd584092ad6b5c98e11f7f60,胶合板制造
0520c61c7bec459e89ac54fbf6b31264,蜜饯制作
052115f7c056438087461357ff69b27e,普通货物道路运输
05224ffe6bbd4d15ace9324c28621ef1,塑料丝、绳及编织品制造
0524a90fd3fd4e4eb15150019022e06e,非金属废料和碎屑加工处理
0526da6a29e54fc0a1ea200f5e34e998,玻璃纤维及制品制造
05272c29bb3048708eda73d0220cadcc,工程和技术研究和试验发展
052d74dcb50b425ebdbf3bc32df13271,塑料板、管、型材制造
052f0a0c51794469925d012f2c331b9e,金属表面处理及热处理加工
05334d704959475aa499bfb6fd2ca550,锻件及粉末冶金制品制造
05343291977e47ebbc6c8cc2932de985,固体废物治理
05350bf9281d4809aed38e200c1d8a5f,其他未列明金属制品制造
0536bd2df1704fdb9d371c6d71a5f6b5,金属结构制造
053d97185b3a4bd284c9e3c1d82f6e76,危险废物治理
053dd9f8ba614fed86cf87969fa55a61,木质家具制造
053e8b8b1d514fde9be1c5f21cffd61a,水泥制品制造
0541a9371a5e482889e5e6bbb4631ac0,其他建筑、安全用金属制品制造
05479b9bbf294f7ba7cb49042b29adb1,配电开关控制设备制造
054c08aad54a479f8253899eadae1c4d,木门窗制造
054cb1bf59c9499ba2675de61fa40515,汽车修理与维护
054d059248a04bf4aa46d37b8497d591,塑料零件及其他塑料制品制造
05500f87b2a541169d8d7cc79fd7ac9f,金属丝绳及其制品制造
055089a00c3f4d3fb3a2d05716feb1b9,塑料零件及其他塑料制品制造
0550cce387894196bfd938c982c8c1a4,玻璃纤维增强塑料制品制造
0550fffca68f4e6d895660ac6db0a955,有机化学原料制造
055191737e714262b29ce951bdf7d19c,原油加工及石油制品制造
0558e3c218004f27b89584ff5b5ce039,切削工具制造
05597e9a509b4027a0bbb1438889bac7,铝压延加工
055c6fbd8bf44a3c99880e9aea2c659d,金属废料和碎屑加工处理
055d39dbf9cf45e8ada3b1766b033ccf,其他皮革制品制造
055ffd9114b349f3bad45a7ab2e96f32,其他电子专用设备制造
05601bc7eb1f4cafbfc9d67301a1d880,木质家具制造
0563e6cd918942609af048cd7ddc10d4,金属表面处理及热处理加工
0565fdfef4914261ba72966c8660bee8,钨钼冶炼
05667633b52247b18186f700f3e2ce0e,其他制鞋业
05676eefc3844c58bb57be8f027b212a,铝冶炼
0568c9cfe7ac4846a4515f55540ab82f,塑料零件及其他塑料制品制造
056ade1c86824e9cb357c1c80d118d76,水泥制品制造
056fb2b59e734bc3b295454f61dc20fe,包装装潢及其他印刷
0571ea1807f1438aad4758fac75f693a,其他人造板制造
0571f911f35342b6b9e69eea584c83bb,其他金属加工机械制造
05730c8afdda4e5c92c7f5ee5961c48d,变压器、整流器和电感器制造
057abb0a80944517ba0ce9b0c4824a92,其他建筑、安全用金属制品制造
057c114ed9fe4b98bed0a7f4f86222c3,公路工程建筑
057ca7856c5e43e9a01327384950cec7,塑料零件及其他塑料制品制造
057cf29723574eb080e93d1c052eafa6,建筑用石加工
058767801c6e448490c0a602e4ebfe2a,汽车修理与维护
05884117392a4a339948268af9169f12,金属结构制造
0588ab579de64248bef2e74ba120e521,其他电力生产
058eda88047c4ff4b7131f5e0c453154,其他有色金属压延加工
058ff665b82b476a934ae4178a63bd07,金属结构制造
058ffa42c13b462fa6ccde7d7630ee31,热力生产和供应
0592a6573a1f4c7b9a98c8a1ed85fde0,金属表面处理及热处理加工
0594855ab201454baca10db51652aca4,木门窗制造
0595fce9c6cc4b008dfc5b4837fff9ee,其他未列明电气机械及器材制造
059a6ef0ff1548a4aafdd9ca5f414e98,木质家具制造
059b52eeae424e31b1edfaff5dc9eb57,其他橡胶制品制造
059b9dae4e3545359cd7146123d44667,塑料板、管、型材制造
059e4f686bbf4195ad3d8079cb56c84a,非食用植物油加工
059e6a32648145e2bd9c57cec89fc2ce,塑料零件及其他塑料制品制造
059f26051e514183a801d2ffa8e711d8,木质家具制造
05a181d566794626a700a7f6d47bf2da,建筑陶瓷制品制造
05a1df012171476a80e3b6f5766ea30e,金属结构制造
05a2ff082a1a4f25b785d1196bfe873e,塑料薄膜制造
05a488cf5eb643df9a7b3793e80d11aa,水污染治理
05a5da1bfde3495ca960dce0ebdc4f54,炼油、化工生产专用设备制造
05a73cd86cd04a8984eea4ddb7af2aa5,汽车零部件及配件制造
05acbc6f2db14eab90fc7b0b862cbcdf,轮胎制造
05acbe9e58d24ed79fcb5d206c99567e,木质家具制造
05b5fb23bd7547e19d61c987f64693db,水泥制品制造
05b64e07768d47c2be698bbc93937aba,其他未列明通用设备制造业
05b6e24c501346c2a6aa99fb34efbf96,环境卫生管理
05b7d2e88fe4437fa771ae77144d7f73,其他未列明金属制品制造
05bb14aeae3c449eadf43263296b511c,金属结构制造
05bcf21d14ac4b09ad35c6bbae3de1a1,皮革鞣制加工
05c019c304f942778ffcbdad0d5bbb2b,塑料丝、绳及编织品制造
05c18bcf4ba04c859eac996eb4c5a1f5,其他污染治理
05c1dc170a914f27b46ed8071db56206,木质家具制造
05c4d2562a9749768ebac27032abff12,其他水上运输辅助活动
05c6f8e2df0b43d8a270589c18fbd3ce,建筑用石加工
05d19445c8424e29b6ff85fbc9b998ba,铁合金冶炼
05d439cfe50f429ebc895a50d30fe014,金属结构制造
05da81db80114e02b9e6c972650ddb61,其他道路运输辅助活动
05dc7890317045f3b4cefe77b8c849f2,其他橡胶制品制造
05de710cbb52401cb6d8fab032bce011,木质家具制造
05df7f8a4713430aa7dff5da90f0e728,粘土砖瓦及建筑砌块制造
05dff8174ea9489fbc1adc3fbd54a1a5,其他未列明金属制品制造
05e01252d926406f94a39e496f6de021,运行维护服务
05e1c28b82ac4786855054906fb9b2f4,金属表面处理及热处理加工
05e26146f14d4b85932a5773d39ffaa1,水果和坚果加工
05e404902d8d4a6b96cc7d49e85d0f78,其他制鞋业
05e5632b2f384b7cb4f36ca572cd1e47,机械零部件加工
05e73b5a9a1e4744a7537a7b3c605238,其他物料搬运设备制造
05eb0d4cc5794089b1fec81845050be4,炼铁
05eb186e54774cfa95c42e07687b02a8,石灰和石膏制造
05ebe17ce3644f04b4cd3c6e2522de99,检测服务
05ed52a0cfb74f4ebd8db31e0dabaea1,其他仓储业
05f0da6cde84473ba1ce1444e7515ad8,其他非金属矿物制品制造
05f95b1f2578491da7f3e1311006707a,再生橡胶制造
05f96dbfcc654da8995c6c291ac44517,肉制品及副产品加工
05fcb057042f46e39d5e8fe0f6f83682,包装装潢及其他印刷
0600d5c252ca4fcaaefdb6bbb179138c,化学药品原料药制造
0603381f0f7b41a392a93a0d3c1340a4,橡胶零件制造
0604fbe42d764deb8379e349979262cd,其他非金属矿物制品制造
06056a1a95874f648238e97f99ada5a7,其他未列明通用设备制造业
06066de0b1e14150b85f9cfbfecaa19d,社会公共安全设备及器材制造
0609465bcf8c49fe838aa15c65e6aed2,电子元器件与机电组件设备制造
060b51277333487d9d8642f4a8d59e3e,汽车修理与维护
060d4f55f5d4437c942d02e2053b0897,金属表面处理及热处理加工
060dfa398577423d9a2498a6657ddbc0,汽车零部件及配件制造
060e86cb87e14a679aa40fb423698d6a,其他通用零部件制造
0610fd46e86c4d389ebe20d2371e1283,其他专用设备制造
06189749cae04680a33a0edb26f9342f,花画工艺品制造
061afead61d444feb89828280cbdba29,金属废料和碎屑加工处理
061fe081434e4be7afd1ae583789c3d0,玻璃纤维及制品制造
062333e1e24040339cb998e67a4f8f6a,木质家具制造
062677463210438aa614587ed905eae3,黑色金属铸造
0626e8e66f484db2938e080386f045bb,危险废物治理
06282df908984a1eae64624d8f845d18,包装装潢及其他印刷
062c48f8c8eb492eb50ada5cbe0bce96,黑色金属铸造
062d39836aee4b719b8cafbb5acb1972,汽车修理与维护
0630f8f134d642919aa84d4eabcfdbb7,化学试剂和助剂制造
0631949f3cf048aaaae8d3dce632924a,纺织面料鞋制造
0631f38bb4484221808c9ba05bfaf9f8,玻璃纤维及制品制造
06356a52ddff475096ed5219f9e02007,橡胶零件制造
063bf62ba75843519d4bf1ce950fef23,金属结构制造
063c0fdfd39d4c92bbcf5b8d4fe8eab6,塑料零件及其他塑料制品制造
063d55699c3a47e683e2a87939ab112e,综合医院
063d943d235a4c7ba7a6a1c4e7d9edeb,中药饮片加工
064017184e64494f863e85c0b138f889,危险废物治理
064150edca9f4f7587b2843c0de2ce72,黑色金属铸造
06445da3874d47bd9f95f81649d6ffb6,木质家具制造
06486fc11d6f4218a1573159e8d3655d,塑料零件及其他塑料制品制造
064b3743fcc54226840119efbaa9b152,金属丝绳及其制品制造
064c6b378018403981ece77d0dd5917d,住宅房屋建筑
064d68adc4dc4b0fa7f023076c0c8c45,其他未列明金属制品制造
06522a53d22f4fefb3fc3863e4ee3813,木质家具制造
06541664189e4ae5aae48df9a926788c,汽车修理与维护
065b18fc823847c4b5d681f52e9fcdd4,汽车修理与维护
065b6b71d0a24fd4a6d7fd2150346152,木门窗制造
065db408a33b467c99e6e31f968d54f3,木质家具制造
065df2a236184237bd9d521f4f99d1e3,塑料薄膜制造
065f40e5b5454865a48f7432812ef8d9,其他橡胶制品制造
0660a2fde902407198ddc521738074e3,金属包装容器及材料制造
0664c308ab4c4ea4a71de723365a237d,黑色金属铸造
0664da2f546548e2ac32eb713781b001,其他合成材料制造
0664e8247cc2465d8e412df813f1a72c,铝压延加工
0665073be94041bc8b415be266862d20,涂料制造
06653202ad284fa6a9139673e3fa1ccf,汽车修理与维护
06655b7c14a2452682a5f77042e27bcc,其他土木工程建筑施工
0666155271264a9e9834305253e91c49,玻璃纤维增强塑料制品制造
066854f385bf457e9bb31bb1b76a542f,橡胶板、管、带制造
0669483c68f146eb98f1e91d899269a0,西乐器制造
06739c869eef4cc9928f7fdbaa1781d9,塑料零件及其他塑料制品制造
067448f56d5a4e75977f3bdc23731325,水泥制造
06750841478942d385170657d17147df,肉制品及副产品加工
067993397d764ed2b038628913bd8e08,其他未列明制造业
067b8680c1cd40aab86b1460888a0462,泡沫塑料制造
067cc5d9fe644ff7917f5b1801e8651b,水泥制品制造
067efa6363404ab19b71782ce6e93d01,泵及真空设备制造
0683e34b87ba4711bce0b646ee38a14d,汽车修理与维护
0684dca315b2424296c12f1c93637ca8,环境卫生管理
068510a922714ca49f16f80df6f9dab8,涂料制造
068517f65e394bbd93560ce2a5b0e4e5,木质家具制造
068b870df92d4749bdcb4f87a16e76e6,包装装潢及其他印刷
068f587456a845c78652ae29a182696c,工程和技术研究和试验发展
068ff6438d02419b82cc49249565573c,塑料零件及其他塑料制品制造
06973ac00d264da5b6cbdf6525fd155c,金属表面处理及热处理加工
06991c019c2e4a87ae9c311de23df083,涂料制造
069a66e3bdf8401da3b48756f74a57c4,食品及饲料添加剂制造
069c4e2e82bb444d96a2c4192e8da3e0,钟表与计时仪器制造
069d5e4e928c4b5da9b3df7944776a7d,大型车辆装备修理与维护
069d87363a4b4706bbcbf6488abcf839,污水处理及其再生利用
069e0bfe536a41f7a9e86cad529d82c5,塑料零件及其他塑料制品制造
06a07404390b4f0182a14588da28e694,水泥制品制造
06ab7e7d500d42b4b9ad6a57f75ed3f5,其他合成纤维制造
06ad4063d9ee4a0e84c8c4390b5b566b,金属表面处理及热处理加工
06ae3d971c0b4a51b147d964a9c2b41a,其他金属工具制造
06af7267753543deb9dd8e52a5106c48,黑色金属铸造
06b02d48175d448b851125e47f36f2a1,塑料零件及其他塑料制品制造
06b082cf343e472c8875f93b3549deb8,食品及饲料添加剂制造
06b08cd9844e44b18f74164636a6b1e6,人造草坪制造
06b2a93a144f40ad8d0a7bac301f8e42,其他未列明金属制品制造
06b56740115342b78927612c665f1926,塑料零件及其他塑料制品制造
06b5f5970a8d4809a2fe3b46b39ed209,其他未列明制造业
06bdf76e3a4e4aed9e9d1f65af6b91c6,金属家具制造
06c0f511e785418da56edb089c2c791c,其他基础化学原料制造
06c20c608d1642438885fc6084071e53,机动车燃油零售
06c21bfce8824fdc89e6a4a5a75506be,化学药品原料药制造
06c513fb14ef42258970f85552330ae1,其他制鞋业
06c7bcfd42c546cea30597b45c64d51d,包装装潢及其他印刷
06c86ecab70f4b64a7552c35e256dd05,其他建筑、安全用金属制品制造
06c9b2c796dd4ebcb63bb90beed3df01,塑料零件及其他塑料制品制造
06cac9634fb2425eb46b5f9e36cf8a1f,建筑用石加工
06cfc2ba61384caab95a1dd405e49900,轮胎制造
06cfe31dd3344491aca8880245090529,汽车零部件及配件制造
06d2c0672f9644eca6b386d8c2232267,其他橡胶制品制造
06d585ad6e654fd9bc89746522de1278,其他专用化学产品制造
06d5b0f628844e5dbca55d049f6d8a4e,木门窗制造
06d63005d9744cc8aef0b8b45bed308e,其他未列明批发业
06d8dc2c01cc4ec092a8b044e0f87ba3,食用植物油加工
06da2cca13df4ef5bbd93eefc8b8cf23,金属表面处理及热处理加工
06e45b6c9624429e92e4f2ada04a3ded,非金属废料和碎屑加工处理
06ea19f78afb4f7f8e6ee1dbc946b375,热电联产
06eb94ccaf6f4a0088a4f7abfe16105c,其他原油制造
06f75af15cc9483d86ea87b0bb617cd1,含乳饮料和植物蛋白饮料制造
06f7c3775b524befa5396aff65dcab6f,配电开关控制设备制造
06f89f54058a4a4ea008d8095c447901,其他仓储业
06f8ac6037154a5fa802ee873cd74cde,黑色金属铸造
06f8cb68bb4749c5a1625a023c6ff16b,塑料薄膜制造
06fd7438af444f19960d64edf073ab1d,其他农、林、牧、渔业机械制造
06fdc97bc00249efb8dbab5a8c36e7ed,金属表面处理及热处理加工
06fe37d68f8a4fefaf99f297fb7f9cea,原油加工及石油制品制造
06fe5a60bf5f4dcebb8cc20fb27eefc9,汽车修理与维护
06fe9073aea948f6bae5cb92b18aa7d4,水文服务
06ff479cab024e0f990e024d3d6c92a9,环境保护专用设备制造
06ffcd94680a48b78329622f4ce2aafc,金属结构制造
0703070d70dc444b8c86ca7c31f7549f,非金属废料和碎屑加工处理
0705cf016fe14f80a71c3da8fedc6997,塑料板、管、型材制造
07080efde1a54b7289b0955599aa97fe,黑色金属铸造
070829acba694b50b9f6d5ff11b192f8,汽车修理与维护
